symbol,datetime,NaOb_r,NbOa_r,NaOb_s,NbOa_s,bid1,ask1,odd_bid1,odd_ask1,bidQty1,askQty1,odd_bidQty1,odd_askQty1,simulate,triggerbyOdd
006208,2022-10-26 10:46:36.227510,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,True,True
006208,2022-10-26 10:46:36.625319,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:36.625336,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:36.935493,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,237.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:40.379624,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:41.386299,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:41.729508,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:42.064715,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:42.928346,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:42.944882,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:44.196445,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:44.200798,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:44.329169,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:46.256554,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,True,True
006208,2022-10-26 10:46:46.769195,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:46.774641,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:47.160076,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:48.133072,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,236.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:50.390049,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:50.397944,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:50.597744,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:51.555993,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.313125,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.315549,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.318830,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,235.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.464359,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:54.694715,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:55.584248,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:55.584344,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,621.0,False,False
006208,2022-10-26 10:46:56.282502,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,78.0,160.0,1388.0,591.0,True,True
006208,2022-10-26 10:46:56.970317,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,160.0,1388.0,591.0,False,False
006208,2022-10-26 10:46:59.378226,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,160.0,1388.0,591.0,False,False
006208,2022-10-26 10:46:59.378468,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,160.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.385242,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,159.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.419220,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.617763,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:00.620476,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,79.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:01.419674,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:02.832680,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:02.842800,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:04.432823,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:04.437159,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:04.565054,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:05.696885,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:05.702363,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,591.0,False,False
006208,2022-10-26 10:47:06.309526,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,397.0,True,True
006208,2022-10-26 10:47:06.871273,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,59.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:06.885783,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,89.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:10.312310,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:10.800772,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:10.801061,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.025652,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.048051,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.283994,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.284173,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.551338,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.554787,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.756902,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,88.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:14.955111,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,179.0,87.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:16.190168,-0.002673796791443861,0.0,-0.14999999999999858,0.0,56.0,56.1,55.95,56.0,104.0,87.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:16.225132,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,397.0,False,False
006208,2022-10-26 10:47:16.345769,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,True,True
006208,2022-10-26 10:47:16.410536,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:16.481247,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:17.928047,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:17.947290,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:18.077094,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:18.097324,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:18.952299,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:18.958687,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:19.231280,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,87.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:19.243946,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,57.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:20.003327,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,57.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:20.375870,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:20.664158,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:21.585774,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:21.585797,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:24.287931,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:24.290869,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:24.679856,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:24.692804,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:24.829722,-0.002673796791443861,0.0008928571428570287,-0.14999999999999858,0.04999999999999716,56.05,56.1,55.95,56.0,75.0,56.0,1388.0,47.0,False,False
006208,2022-10-26 10:47:26.369756,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,56.0,53.0,510.0,True,True
006208,2022-10-26 10:47:26.400204,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,56.0,53.0,510.0,False,False
006208,2022-10-26 10:47:26.403466,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,56.0,53.0,510.0,False,False
006208,2022-10-26 10:47:26.540756,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,56.0,53.0,510.0,False,False
006208,2022-10-26 10:47:27.118874,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,56.0,53.0,510.0,False,False
006208,2022-10-26 10:47:27.357125,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,56.0,53.0,510.0,False,False
006208,2022-10-26 10:47:27.357256,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,56.0,53.0,510.0,False,False
006208,2022-10-26 10:47:30.339813,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:30.731726,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:30.741987,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,85.0,53.0,510.0,False,False
006208,2022-10-26 10:47:32.442811,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,85.0,53.0,510.0,False,False
006208,2022-10-26 10:47:32.467675,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:33.751055,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:33.756926,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:34.572013,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:34.651127,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.000847,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.001065,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.320079,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.402995,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.564194,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.600516,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.789909,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,55.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.847133,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:35.904040,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:36.022308,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:36.186311,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:36.398945,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,True,True
006208,2022-10-26 10:47:36.518451,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:36.530542,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:36.658056,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,175.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:39.996795,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,175.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:40.026297,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:40.194177,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:40.194324,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,5.0,53.0,510.0,False,False
006208,2022-10-26 10:47:40.365267,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,4.0,53.0,510.0,False,False
006208,2022-10-26 10:47:41.025871,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,175.0,4.0,53.0,510.0,False,False
006208,2022-10-26 10:47:44.774936,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,175.0,4.0,53.0,510.0,False,False
006208,2022-10-26 10:47:44.775221,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,175.0,4.0,53.0,510.0,False,False
006208,2022-10-26 10:47:44.804021,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,4.0,53.0,510.0,False,False
006208,2022-10-26 10:47:45.104973,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,53.0,510.0,False,False
006208,2022-10-26 10:47:45.804421,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,53.0,510.0,False,False
006208,2022-10-26 10:47:46.445345,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,157.0,510.0,True,True
006208,2022-10-26 10:47:46.639050,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,157.0,510.0,False,False
006208,2022-10-26 10:47:46.641133,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,157.0,510.0,False,False
006208,2022-10-26 10:47:46.774872,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,157.0,510.0,False,False
006208,2022-10-26 10:47:46.782321,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,157.0,510.0,False,False
006208,2022-10-26 10:47:47.001667,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,3.0,157.0,510.0,False,False
006208,2022-10-26 10:47:48.947234,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,2.0,157.0,510.0,False,False
006208,2022-10-26 10:47:49.718153,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,2.0,157.0,510.0,False,False
006208,2022-10-26 10:47:49.747418,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,75.0,2.0,157.0,510.0,False,False
006208,2022-10-26 10:47:49.902474,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,2.0,157.0,510.0,False,False
006208,2022-10-26 10:47:49.987472,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,2.0,157.0,510.0,False,False
006208,2022-10-26 10:47:50.344917,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:50.747353,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:50.800172,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:50.854605,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:51.104734,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:51.109832,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:51.415719,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:51.421100,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:53.987648,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:54.016631,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:54.390704,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:54.453586,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:54.463354,-0.0017825311942959443,0.0,-0.10000000000000142,0.0,56.05,56.1,56.0,56.05,78.0,1.0,157.0,510.0,False,False
006208,2022-10-26 10:47:54.613969,-0.002671415850400649,0.0,-0.14999999999999858,0.0,56.05,56.15,56.0,56.05,78.0,102.0,157.0,510.0,False,False
